JADWAL BUS KONVENSIONAL BSD LINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUTE: THE AVANI  - HALTE SEKTOR 1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO,NO BIS,INTERMODA,COSMO,VERDAN VIEW,ETERNITY,"SIMPLICITY
2","EDUTOWN
1","EDUTOWN
2","ICE
1","ICE
2","ICE
6","ICE
5","GOP                            
1",SML PLAZA,THE BREEZE,"CBD TIMUR
1","CBD TIMUR
2","NAVAPARK
1","SWA                                         
2",GIANT,"EKA HOSPITAL
1",PUSPITA LOKA,POLSEK SERPONG,RUKO MADRID,PASMOD TIMUR,"GRIYALOKA
1",HALTE SEKTOR 1.3,
1,1,6:00,6:04,6:05,6:06,6:07,6:09,6:09,6:10,6:11,6:13,6:14,6:18,6:19,6:21,6:23,6:24,6:26,6:28,6:30,6:33,6:36,6:38,6:40,6:41,6:43,6:45,
2,1,8:10,8:14,8:15,8:16,8:17,8:19,8:19,8:20,8:21,8:23,8:24,8:30,8:31,8:33,8:35,8:36,8:38,8:40,8:44,8:47,8:50,8:54,8:57,8:59,9:01,9:03,
3,1,10:25,10:29,10:30,10:31,10:32,10:34,10:34,10:35,10:36,10:38,10:39,10:43,10:44,10:46,10:48,10:49,10:51,10:53,10:55,10:58,11:01,11:03,11:05,11:06,11:08,11:10,
4,1,12:35,12:39,12:40,12:41,12:42,12:44,12:44,12:45,12:46,12:48,12:49,12:53,12:54,12:56,12:58,12:59,13:01,13:03,13:05,13:08,13:11,13:13,13:15,13:16,13:18,13:20,
5,1,14:45,14:49,14:50,14:51,14:52,14:54,14:54,14:55,14:56,14:58,14:59,15:03,15:04,15:06,15:08,15:09,15:11,15:13,15:15,15:18,15:21,15:23,15:25,15:26,15:28,15:30,
6,1,16:50,16:54,16:55,16:56,16:57,16:59,16:59,17:00,17:01,17:03,17:04,17:08,17:09,17:11,17:13,17:14,17:16,17:18,17:20,17:23,17:26,17:28,17:30,17:31,17:33,17:35,
7,1,18:45,18:50,18:51,18:52,18:53,18:55,18:55,18:56,18:57,18:59,19:00,19:05,19:07,19:08,19:10,19:11,19:14,19:17,19:20,19:23,19:26,19:29,19:32,19:34,19:36,19:38,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUTE: HALTE SEKTOR 1.3 - THE AVANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO,NO BIS,HALTE                      SEKTOR 1.3,"GRIYALOKA
2","SANTA URSULA              
1","SANTA URSULA              
2",SENTRA ONDERDIL,AUTOPARTS,"EKA HOSPITAL            
2",EAST BUSINESS DISTRICT,"SWA
1",GREEN COVE,THE BREEZE,"CBD TIMUR 
1","AEON MALL
1","CBD  BARAT   
2",SIMPLICITY,COSMO,VERDANT VIEW,ETERNITY,TERMINAL INTERMODA,"ICON
BUSINESS
PARK","MASJID
AL UKHUWA","DIVENA & 
DESHNA","THE AVANI CLUB HOUSE
",AMMARILLA,CHADNYA,ATMAJAYA,INTERMODA
1,1,7:00,7:02,7:04,7:06,7:08,7:13,7:16,7:21,7:23,7:24,7:28,7:30,7:31,7:33,7:35,7:38,7:39,7:40,7:43,7:46,7:47,7:48,7:49,7:50,7:51,7:52,7:54
2,1,9:20,9:22,9:23,9:24,9:25,9:28,9:31,9:36,9:38,9:39,9:42,9:44,9:46,9:48,9:50,9:53,9:54,9:55,9:58,10:01,10:02,10:03,10:04,10:06,10:07,10:08,10:09
3,1,11:25,11:27,11:30,11:32,11:34,11:37,11:40,11:45,11:47,11:48,11:51,11:53,11:55,11:57,11:59,12:02,12:03,12:04,12:08,12:11,12:12,12:13,12:14,12:15,12:16,12:17,12:19
4,1,13:35,13:37,13:40,13:42,13:44,13:47,13:50,13:55,13:57,13:58,14:01,14:03,14:05,14:07,14:09,14:12,14:13,14:14,14:18,14:21,14:22,14:23,14:24,14:25,14:26,14:27,14:29
5,1,15:45,15:47,15:48,15:49,15:50,15:53,15:56,16:01,16:03,16:04,16:07,16:09,16:11,16:13,16:15,16:18,16:19,16:20,16:23,16:26,16:27,16:28,16:29,16:31,16:32,16:33,16:34
6,1,17:50,17:52,17:53,17:54,17:55,17:57,18:00,18:05,18:07,18:08,18:12,18:14,18:16,18:18,18:19,18:23,18:24,18:25,18:30,18:33,18:33,18:35,18:36,18:37,18:38,18:39,18:40
7,1,19:45,19:47,19:48,19:49,19:50,19:52,19:55,20:00,20:02,20:03,20:07,20:09,20:11,20:13,20:14,20:18,20:19,20:20,20:25,20:28,20:28,20:30,20:31,20:32,20:33,20:34,20:35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATATAN :,,,THE BREEZE BERHENTI 1 MENIT ATAU MENYESUAIKAN DENGAN JADWAL,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ICE 6 BERHENTI 1 MENIT ATAU MENYESUAIKAN DENGAN JADWAL,,,,,,,,,,,,,,,,,,,,,,,,,